SUPP_ID,SUPP_NAME,COUNTRY_NAME,SUPP_CITY,SUPP_ADDR,DEBAR_FROM_DATE,DEBAR_TO_DATE,DEBAR_REASON,SUPP_ELIG_STAT,INELIGIBLY_STATUS,LAST_REFRESH_DATE
594194,"XINJIANG CHITONG MUNICIPAL HORTICULTURE CONSTRUCTION ENGINEERING CO., LTD.",China,XINJIANG,"ROOM 311-1, CYBERPORT BUILDING, 258 GAOXIN STREET, URUMQI HIGH-TECH INDUSTRIAL DEVELOPMENT ZONE (NEW URBAN DISTRICT),",2021-07-26,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
594183,"TIANCHANG CHANGHONG CONSTRUCTION ENGINEERING CO., LTD.",China,ANHUI PROVINCE,"BIANQIAO VILLAGE INDUSTRIAL PARK, YESHAN, TIANCHANG",2021-07-26,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
578814,A2Z WASTE MANAGEMENT (JAIPUR) LIMITED,India,HARYANA,"1676, OPP. POLICE CHOWKI, MOHALA JANAK PURI, SECTOR -31, GURUGRAM – 122001",2021-05-28,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
594184,"JIUJIANG ZHUOTAI CONSTRUCTION ENGINEERING CO., LTD.",China,JIANGXI PROVINCE,"ROOM 1803, UNIT 1, BUILDING 1, GUANLAN SHENGSHI COMMUNITY, JIUJIANG ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE, JIUJIANG CITY",2021-07-26,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
600087,NEWSTECH VIETNAM TRADING AND INVESTMENT CONSTRUCTION JOINT STOCK COMPANY,Viet Nam,HANOI,"NO. 14 – ADJACENT HOUSES 6, DAI THANH URBAN, TA THANH OAI COMMUNAL, THANH TRI DISTRICT",2021-08-17,2999-12-31,Fraudulent Practice,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
594195,"WUHU CHANGSHENG HORTICULTURE CONSTRUCTION CO., LTD.",China,ANHUI,"NO. 11, PUBLIC CONSTRUCTION DISTRICT 1, MATANG NEW TOWN, YIJIANG DISTRICT, WUHU CITY",2021-07-26,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
587922,CROSSWORDS LTD.,Liberia,MONROVIA 1000,"UN DRIVE AND RANDALL STREET JUNCTION, OPPOSITE STELLA MARIS POLYTECHNIC, 1ST FLOOR A, TC BUILDING",2021-06-29,2027-06-28,Fraudulent & Obstructive Practices,DEBARRED,,2026-09-23T05:00:01.779Z
578813,A2Z WASTE MANAGEMENT (NAINITAL) PRIVATE LIMITED,India,HARYANA,"1676, OPP. POLICE CHOWKI, MOHALA JANAK PURI, SECTOR -31, GURUGRAM – 122001",2021-05-28,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712503,"CALIVERSE CO.,LTD.","Korea, Republic of",GANGNAM-GU,"27-7, SEOLLEUNG-RO 146-GIL",2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702650,"HENAN GEOLOGY AND MINERAL CONSTRUCTION ENGINEERING (GROUP) ANHUI CO., LTD.",China,ANHUI,"ROOM 303, TOWN GOVERNMENT BUILDING, WUSHAN TOWN, CHANGFENG COUNTY, HEFEI",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702635,"HENAN GEOLOGICAL AND MINING CONSTRUCTION ENGINEERING (GROUP) CO., LTD.",China,"ZHENGZHOU CITY, HENAN",NO. 25 HUZHU ROAD,2023-05-02,2999-12-31,Fraudulent Practices,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702646,"AKSU GEOLOGY AND MINERAL CONSTRUCTION ENGINEERING CO., LTD.",China,"AKSU CITY, AKSU PREFECTURE, XINJIANG","FAÇADE ROOM ON 1ST FLOOR, NO. 4, TUANJIE WEST ROAD,YINGBAZHA DISTRICT,",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702648,"GANZHOU JIDA CONSTRUCTION ENGINEERING CO., LTD.",China,"GANZHOU CITY, JIANGXI","4TH FLOOR, NO. 37, FENGSHUTANG, HENGLING VILLAGE, FENGGANG TOWN, GANZHOU ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
692537,A2Z POWERTECH LTD.,India,HARYANA,"O-116, 1ST FLOOR, DLF SHOPPING MALL, ARJUN MARG, DLF PH-I GURUGRAM – 122002",2021-03-17,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712485,LOTTE DATA COMMUNICATION R&D CENTER INDIA LLP,India,"CHENNAI, TAMIL NADU",,2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702655,"INNER MONGOLIA YUHE CONSTRUCTION ENGINEERING CO., LTD.",China,"CHIFENG CITY, INNER MONGOLIA","12-01-01181, ZONE A, JINYU INTERNATIONAL COMMUNITY, SOUTH OF ZHAOSUHE STREET AND WEST OF CHIXI ROAD, QIAOBEI TOWN, HONGSHAN DISTRICT",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
703446,DAGI LLC,Georgia,TBILISI 0194,NO. 29 MITSKEVICHI STREET,2020-02-06,2999-12-31,"January 2011, revised July 2014 Proc. Guidelines Paragraph 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702662,"ZHUHAI QINTIAN CONSTRUCTION ENGINEERING CO., LTD.",China,"ZHUHAI CITY, GUANGDONG","104-2, BUILDING 68, YUCUN GUDAO, DONGAO ISLAND",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702651,HENAN GEOLOGY AND MINERAL CONSTRUCTION ENGINEERING (GROUP) DALIAN MUNICIPAL ENGI,China,"ZHUANGHE CITY, LIAONING PROVINCE","CHENGSHAN VILLAGE, CHENGSHAN TOWN",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702652,"HENAN GEOLOGY AND MINERAL GROUP MUNICIPAL ENGINEERING CO., LTD.",China,"ZHENGZHOU CITY, HENAN","NO. 56, NANYANG ROAD",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702653,"HENAN GEOLOGY AND MINERAL GROUP ROAD & BRIDGE ENGINEERING CO., LTD.",China,HENAN,"NO. 40, LESHAN ROAD, ZHUMADIAN",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702654,"INNER MONGOLIA YUANSHAN ENERGY CO., LTD.",China,"ORDOS CITY, INNER MONGOLIA","ROOM 1803, JIAQI COMPREHENSIVE SERVICE BUILDING, EQUIPMENT MANUFACTURING BASE, DONGSHENG DISTRICT",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712484,PT LOTTE DATA COMMUNICATION INDONESIA,Indonesia,JAKARTA,,2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
691256,JIANGXI TENGWANGGE CONSTRUCTION ENGINEERING GROUP. CO. LTD.,China,"JIANGXI PROVINCE, 330038","ROOM 1301, BUILDING A, HENG SHENG YIN DU, 850 FENGHUANG ZHONG AVENUE, HONGGUTAN NEW DISTRICT, NANCHANG CITY",2019-10-01,2999-12-31,"Procurement Guidelines, 1.14(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712482,LOTTE DATA COMMUNICATIONS COMPANY LIMITED,"Korea, Republic of",SEOUL,"179, GASAN DIGITAL 2-RO, GEUMCHEON-GU",2022-12-02,2999-12-31,Obstructive Practice,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712483,LOTTE DATA COMMUNICATION COMPANY LIMITED VIETNAM,Viet Nam,HCMC,,2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
702661,"XINCAI GEOLOGY AND MINERAL CONSTRUCTION ENGINEERING CO., LTD.",China,HENAN,"SOUTHWEST HOUSE, 23RD FLOOR, BUILDING 6, RENHE HOMELAND, YUELIANGWAN STREET, XINCAI COUNTY, ZHUMADIAN",2023-05-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
692833,QUVASOY MUKAMMAL TAMIR LLC,Uzbekistan,FERGANA REGION,"3A SH. RASHIDOV STREET, FERGANA DISTRICT",2017-06-13,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)-(iii)-(iv)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
692032,SAO BAC DAU TECHNOLOGY SERVICE JOINT STOCK COMPANY,Viet Nam,HO CHI MINH,"BLOCK U 14B-16A, ROAD 22, TAN THUAN EPZ, TAN THUAN DONG WARD, DISTRICT 7",2020-06-23,2027-06-22,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,,2026-09-23T05:00:01.779Z
692907,CONSTRUCCIONES Y SERVICIOS DE MINERÍA CONSERMIN S.A.,Ecuador,"QUITO, PICHINCHA","AV. INTEROCEANICA E28C, CENTRO COMERCIAL PASEO SAN FRANCISCO BLDG., OFFICE 8",2023-04-06,2999-12-31,Fraudulent Practice,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
692816,LAXMINARAYAN CONSTRUCTION,India,"CDA CUTTACK, 753014",PLOT NO. 2D – 221/10 SECTOR – 11,2014-03-25,2999-12-31,"May 2004 Consultant Guidelines, para. 1.22(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
707183,MR. CARLOS ALBERTO DE OTERO LÓPEZ,Ecuador,QUITO,"AV. ELOY ALFARO N2013 Y SUIZA, EDIFICIO SUIZA, MEZANINE",2023-02-14,2999-12-31,Collusive Practice,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
692795,OOO RBC CENTER,Russian Federation,MOSCOW,"15, 5TH DONSKOY PROEZD, BUILDING 6, 117344",2014-05-02,2999-12-31,"May 2004 Consultant Guidelines, para. 1.22(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712501,LOTTE-HPT HIGH TECH. VIETNAM COMPANY LIMITED,Viet Nam,HCMC,,2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
712502,"JOONGANG CONTROL CO., LTD.","Korea, Republic of",CHUNGCHEONGBUK-DO,"54, JIKJI-DAERO 409BEON-GIL, HEUNGDEOK-GU, CHEONGJU-SI",2022-12-02,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
681429,HA THANH GROUP JOINT STOCK COMPANY,Viet Nam,HANOI,"2ND FLOOR, NO. 475 TRAN KHAT CHAN, THANH NHAN WARD, HAI BA TRUNG DISTRICT",2023-02-02,2028-03-01,Controlled Affiliate of a Sanctioned Entity,DEBARRED,,2026-09-23T05:00:01.779Z
681428,MR. PHAM HONG HA,Viet Nam,HANOI,"B14 BUILDING, LANE 65, PHAM NGOC THACH STREET",2023-02-02,2028-03-01,Collusive Practices,DEBARRED,,2026-09-23T05:00:01.779Z
665826,PROJECTPLAN CONSULTORIA E PROJETOS LTDA,Brazil,"SÃO PAULO - SP, CEP: 01443-010","RUA CAPITÃO ANTONIO ROSA, 376, 4º ANDAR - CJ 42, JARDIM PAULISTANO",2023-06-30,2999-12-31,Fraudulent Practices,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
744994,PERFECT DREDGING COMPANY PVT. LTD.,India,TAMIL NADU,"SUITE NO. 205, II FLOOR, PLAZA CENTRE,#129 G.N. CHETTY ROAD, CHENNAI 600 006",2024-01-17,2031-01-16,Collusive and Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
664941,MR. CAO XUAN TUNG,Viet Nam,HANOI CITY,"L BLOCK, HOANG VAN THU, SUB-QUARTER (CIVIL GROUP) 56, HOANG VAN THU WARD,HOANG MAI DISTRICT",2022-09-27,2027-10-26,Collusive Practices,DEBARRED,,2026-09-23T05:00:01.779Z
675241,MR. FRANK JOHN FRIDAY NNAJI,Nigeria,"ENUGU, ENUGU STATE","PLOT 23/25 UNIJE STREET, INDEPENDENCE LAYOUT",2022-10-04,2031-10-03,Fraudulent and Corrupt Practices,DEBARRED,,2026-09-23T05:00:01.779Z
675223,CHEZ AVIV NIGERIA LIMITED,Nigeria,"ENUGU, ENUGU STATE","PLOT 23/25 UNIJE STREET, INDEPENDENCE LAYOUT",2022-10-04,2031-10-03,Fraudulent and Corrupt Practices,DEBARRED,,2026-09-23T05:00:01.779Z
763799,“TIMIR” LLP,Kazakhstan,ALMATY,"DOSTYK STREET, 117/6, OFFICE 203",2024-04-16,2026-12-15,Fraudulent Practice,DEBARRED,,2026-09-23T05:00:01.779Z
753878,BARAKA QURILISH SERVIS LLC,Uzbekistan,"GULISTAN CITY, SYRDARYA REGION",35 A BEGMATOV ST.,2024-03-06,2028-12-05,Fraudulent and Obstructive Practices,DEBARRED,,2026-09-23T05:00:01.779Z
798031,"XINJIANG JIAOJIAN MACHINERY LEASING CO., LTD.",China,XINJIANG,"NO. 840 WUCHANG SIDE ROAD, URUMQI ECONOMIC & TECHNOLOGICAL DEVELOPMENT ZONE",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798010,"XINJIANG HUATIAN ENGINEERING CONSTRUCTION CO., LTD.",China,XINJIANG,"FLOOR 1-5, BUILDING 4, NO. 75 GUILIN ROAD, XINSHI DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
764005,M/S GUL CONSTRUCTION CO.,Pakistan,KARACHI,"PLOT NO. 815/C BLOCK 2, CENTRAL COMMERCIAL AREA, P.E.C.H.S.",2023-10-05,2027-05-04,Corrupt and Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
759405,SUJAINCO,Indonesia,KEC. MAKASSAR JAKARTA TIMUR 13620,"JL. MANUNGGAL PRATAMA NO. 8, KEL. CIPINANG MELAYU",2019-09-17,2999-12-31,"Procurement Guidelines, 1.15(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
744995,MR. ARPUTHARAJ JOB ROBINSON DEVARAJ,India,TAMIL NADU,"SUITE NO. 205, II FLOOR, PLAZA CENTRE,#129 G.N. CHETTY ROAD,CHENNAI 600 006",2024-01-17,2031-01-16,Collusive and Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
744423,HTC CONSTRUCTION AND ADVANCED TECHNOLOGY JOINT STOCK COMPANY,Viet Nam,HANOI,"NO. 30 BT1, X2 BẮC LINH ĐÀM, HOÀNG LIỆT WARD, HOÀNG MAI DISTRICT",2023-10-17,2027-03-16,Fraudulent and Obstructive Practices,DEBARRED,,2026-09-23T05:00:01.779Z
764021,M/S GUL CONSTRUCTION CO. (GUL PRIME),Pakistan,KARACHI,"PLOT NO. 815/C BLOCK 2, CENTRAL COMMERCIAL AREA, P.E.C.H.S.",2023-10-05,2027-05-04,Controlling Affiliate,DEBARRED,,2026-09-23T05:00:01.779Z
764022,MUHAMMAD AYUB AND BROTHERS,Pakistan,KARACHI,"PLOT NO. 815/C BLOCK 2, CENTRAL COMMERCIAL AREA, P.E.C.H.S.",2023-10-05,2027-05-04,Controlling Affiliate,DEBARRED,,2026-09-23T05:00:01.779Z
734646,ROYAL DIZAYN LOYIHA,Uzbekistan,FERGANA REGION,"FERGANA DISTRICT, SAYILGOH STREET, 22B-HOUSE",2019-07-08,2999-12-31,Controlled Affiliate of a Sanctioned Individual,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
719479,MS. TRAN THI HOAN,Viet Nam,HANOI,"NV37, TRUNG VAN NEW URBAN AREA, TRUNG VAN WARD, SOUTH TU LIEM DIST.",2023-04-12,2999-12-31,Corrupt/Collusive Practices,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
811412,MULTI-TECH CONSULT (PTY) LTD. (NOW KNOWN AS MULTI-TECH AFRICA (PTY) LTD.),Botswana,GABORONE,"PLOT 20746, BLOCK 3, INDUSTRIAL",2023-12-05,2027-06-04,Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
811413,MR. PETER LAMBILEKI,Botswana,GABORONE,"PLOT 20746, BLOCK 3, INDUSTRIAL",2023-12-05,2027-06-04,Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
802901,MR. AKUBOH VICTOR UNEOJO,Nigeria,"ABUJA, FCT","PLOT 99A, KUBWA DISTRICT CENTER, PHASE IV, KUBWA",2024-03-12,2999-12-31,Corrupt Practice,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798049,"XINJIANG XINJIAO CONSTRUCTION HEKANG HIGHWAY PROJECT MANAGEMENT CO., LTD.",China,XINJIANG,"NO.2 TIANMUSHAN ROAD, BEIJING HOTIAN INDUSTRIAL PARK, HOTAN",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
797636,CAIRO CONSULT,"Egypt, Arab Republic of","ELSEFARAT DISTRICT, NASR CITY, CAIRO","2, NATIONAL COMPANY BUILDINGS, 3RD FLOOR",2024-03-15,2028-09-14,Fraudulent Practice,DEBARRED,,2026-09-23T05:00:01.779Z
804091,“INTERYER INŞAAT” MƏHDUD MƏSULIYYƏTLI CƏMIYYƏTI,Azerbaijan,"YASAMAL DISTRICT, BAKU","AZ, M. MUKHTAROV STREET, BLD. 203 A, APT. 11",2024-05-13,2027-01-12,Fraudulent Practices,DEBARRED,,2026-09-23T05:00:01.779Z
797983,"HETIAN LAND PORT HUB CENTER MANAGEMENT CO., LTD.",China,XINJIANG,"NO. 256, AHE HIGHWAY, ALIMA TAMUCUN, JIYA COUNTY, HOTAN",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798043,"XINJIANG TIANSHAN ROAD AND BRIDGE CO., LTD.",China,XINJIANG,"NO. 403-21, TARIM RIVER WEST ROAD, USU, QOQEK",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798033,"XINJIANG JIAOTONG CONSTRUCTION SCIENCE AND TECHNOLOGY INSTITUTE CO., LTD.",China,XINJIANG,"ROOM 620, LONGHAI BUSINESS BUILDING, NO. 499 KASHI WEST ROAD, URUMQI ECONOMIC & TECHNOLOGICAL DEVELOPMENT ZONE",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798034,"XINJIANG JIAOTONG LOGISTICS CO., LTD. (ALSO KNOWN AS XCCG LOGISTICS CO., LTD.",China,XINJIANG,"FLOOR 1, BUILDING 7, NO. 222, YASHAN MIDDLE ROAD, SHAYIBAK DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798035,"XINJIANG ROAD AND BRIDGE ENGINEERING CO., LTD.",China,XINJIANG,"NO. 25 WUQI HIGHWAY, MIDONG DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798036,"XINJIANG SGCC AHE HIGHWAY PROJECT MANAGEMENT CO., LTD.",China,XINJIANG,"2-202, NO. 39 QIAXIU NANYUAN UNIT, ALTAY CITY",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798037,"XINJIANG SGCC JING-A HIGHWAY PROJECT MANAGEMENT CO., LTD.",China,XINJIANG,"THE NORTH SIDE OF JIEFANG EAST ROAD, JINGHE TOWN, JINGHE COUNTY, BOZHOU",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798038,"XINJIANG TIANSHAN AUTOMOBILE MANUFACTURING CO., LTD.",China,XINJIANG,"NO. 688, RONGHE SOUTH ROAD, URUMQI ECONOMIC & TECHNOLOGICAL DEVELOPMENT ZONE",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798059,"XINJIANG XINJIAO JIANFU-AFGHAN HIGHWAY PROJECT MANAGEMENT CO., LTD.",China,XINJIANG,"2-202, NO. 39 NANYUAN UNIT, QIAXIU ROAD, ALTAY",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798046,"XINJIANG XINJIAO CONSTRUCTION AFU HIGHWAY PROJECT MANAGEMENT CO., LTD.",China,XINJIANG,"2-202, NO. 39 NANYUAN UNIT, QIAXIU ROAD, ALTAY",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
797990,"XINJIANG BEIPENG CIVIL ENGINEERING TESTING CONSULTING CO., LTD.",China,XINJIANG,"ROOM 1, FLOOR 1, EXPERIMENT BUILDING NO.1, NO. 840 WUCHANG ROAD SIDE ROAD, XINSHI DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
797996,"XINJIANG CHUANGSITE CONSTRUCTION CONSULTING CO., LTD.",China,XINJIANG,"NO. 840, WUCHANG SIDE ROAD, XINSHI DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
797997,"XINJIANG COMMUNICATIONS CONSTRUCTION GROUP ALTAY MAOFENG PROJECT CO., LTD.",China,XINJIANG,"NO.39 NANYUAN UNIT, QIAXIU ROAD, ALTAY",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
798000,"XINJIANG COMMUNICATIONS CONSTRUCTION JINQIAO ENGINEERING MANAGEMENT CO., LTD.",China,XINJIANG,"D11-06, LAIYIN MANOR, NO. 1466 YINGBIN ROAD, XINSHI DISTRICT, URUMQI",2024-01-30,2999-12-31,Controlled Affiliate of a Sanctioned Entity,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
485194,UNIQUE CONCEPT ENTERPRISES,Nigeria,"WARRI, DELTA STATE",NO. 40 NELSON WILLIAMS STREET,2020-12-03,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
485195,MS. OKAFOR GLORY,Nigeria,"WARRI, DELTA STATE","MANAGING DIRECTOR, UNIQUE CONCEPT ENTERPRISES, NO. 40 NELSON WILLIAMS STREET",2020-12-03,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
495903,KAIROS CONSTRUTORA LTDA.,Brazil,"MANAUS, AM","AVENIDA FERNÃO DIAS PAES LEME, 135 D – ALTOS, CONJUNTO DOM PEDRO II, CEP: 69042-690",2020-10-06,2999-12-31,"Procurement Guidelines, 1.14(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
482527,LIAONING-EFACEC ELECTRICAL EQUIPMENT COMPANY LIMITED,China,"LIAOYANG CITY, LIAONING PROVINCE",NO. 29 BEIYUAN ROAD,2020-05-05,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
466553,"GROUPE SYSTÈMES ET SOLUTIONS D’ENTREPRISE, ESS GROUP, ENTERPRISE SYSTEMS",Canada,"OTTAWA, ONTARIO, K1Z 8P8",201-290 PICTON AVENUE,2014-03-31,2999-12-31,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
471746,"ZHONGYUN CONSTRUCTION HOLDING CO., LTD.",China,"YANCHENG CITY, JIANGSU PROVINCE","FLOOR 21D, SERVICE BUILDING, NO. 1188 SHIJI ROAD, YANDU DISTRICT",2020-09-10,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
450810,"YUNNAN JINCHENG CONSTRUCTION ENGINEERING CO., LTD.",China,"KUNMING CITY,  YUNNAN PROVINCE,",NO. 18 XIBA NEW VILLAGE,2020-03-23,2999-12-31,"Procurement Guidelines, 1.14(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
461376,SWANSEA TOOLS RESOURCES,Nigeria,"ASABA, DELTA STATE","PLOT 28 GOVT HOUSE/ILLAH ROAD, OPPOSITE NELROSE HOTEL, GRA",2020-07-23,2999-12-31,"Procurement Guidelines, 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
467486,AL THUHAT,Iraq,BAGHDAD,"AL KAZIMIYAH, ABDUL MOHSEN AL-KAZIMI SQUARE, DISTRICT: 411 SH/17, BUILDING: 20",2013-01-29,2999-12-31,"Procurement Guidelines, 1.14(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
463008,A2Z INFRA ENGINEERING LIMITED,India,HARYANA,"O-116, 1ST FLOOR, DLF SHOPPING MALL, ARJUN MARG, DLF PHASE-I, GURUGRAM-122002",2020-11-12,2999-12-31,"July 2014 Procurement Guidelines, Paragraph 1.16(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
469642,RIFT VALLEY RAILWAYS KENYA LIMITED,"Virgin Islands, British",TORTOLA,"GENEVA PLACE, P.O. BOX 3469, ROAD TOWN",2020-04-13,2999-12-31,Terms of Negotiated Resolution Agreement,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
469641,AFRICA RAILWAYS LIMITED,"Virgin Islands, British",TORTOLA,"GENEVA PLACE, P.O. BOX 3469, ROAD TOWN",2020-04-13,2999-12-31,Terms of Negotiated Resolution Agreement,DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
467487,PICK UP CAR AUTO PEÇAS,Brazil,SÃO LUIS – MARANHÃO,"AVENIDA GUAJAJARAS, 221 – LJ 4 BAIRRO TIRIRICAL",2012-11-06,2999-12-31,"Procurement Guidelines, 1.15(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
467508,URALKOTLOSERVICE COMMERCIAL PRODUCTION FIRM CLOSED JOINT-STOCK CO,Russian Federation,TAMBOV,"7A SHIROKAYA STREET, 392000",2011-11-29,2999-12-31,"Procurement Guidelines, 1.15(a)(ii)",DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
